item_id,genres,app_name,release_date
369430,Indie,Flem - Soundtrack,2015
359260,Adventure,Green Moon,2015
359260,Casual,Green Moon,2015
359260,Indie,Green Moon,2015
330660,Action,Luna's Wandering Stars,2015
330660,Indie,Luna's Wandering Stars,2015
330660,Simulation,Luna's Wandering Stars,2015
371400,Action,Downpour,2015
371400,Indie,Downpour,2015
371400,Simulation,Downpour,2015
338420,Adventure,Alum,2015
338420,Indie,Alum,2015
338420,RPG,Alum,2015
371370,RPG,Advent,2015
371710,Casual,Age of Castles: Warlords,2015
371710,Indie,Age of Castles: Warlords,2015
371710,Simulation,Age of Castles: Warlords,2015
371710,Strategy,Age of Castles: Warlords,2015
322700,Action,BLACKHOLE: Testing Laboratory,2015
322700,Adventure,BLACKHOLE: Testing Laboratory,2015
322700,Indie,BLACKHOLE: Testing Laboratory,2015
323650,Action,BLACKHOLE: Complete Edition Upgrade,2015
323650,Adventure,BLACKHOLE: Complete Edition Upgrade,2015
323650,Indie,BLACKHOLE: Complete Edition Upgrade,2015
370401,Action,Chicken Invaders 4 - Easter Edition,2015
370401,Casual,Chicken Invaders 4 - Easter Edition,2015
370401,Indie,Chicken Invaders 4 - Easter Edition,2015
342370,Action,Europe at War,2011
342370,Free to Play,Europe at War,2011
342370,Strategy,Europe at War,2011
367110,Adventure,Dustbowl,2015
367110,Indie,Dustbowl,2015
367110,RPG,Dustbowl,2015
369410,Indie,Life Of Pixel - Soundtrack,2015
293220,Action,H-Hour: World's Elite,2015
293220,Indie,H-Hour: World's Elite,2015
293220,Early Access,H-Hour: World's Elite,2015
342837,Casual,Rocksmith® 2014 – Slayer - “Angel of Death”,2015
342837,Simulation,Rocksmith® 2014 – Slayer - “Angel of Death”,2015
342839,Casual,Rocksmith® 2014 – Slayer - “South of Heaven”,2015
342839,Simulation,Rocksmith® 2014 – Slayer - “South of Heaven”,2015
342838,Casual,Rocksmith® 2014 – Slayer - “Seasons in the Abyss”,2015
342838,Simulation,Rocksmith® 2014 – Slayer - “Seasons in the Abyss”,2015
342841,Casual,Rocksmith® 2014 – Slayer Song Pack,2015
342841,Simulation,Rocksmith® 2014 – Slayer Song Pack,2015
365520,Action,GameGuru - Buildings Pack,2015
365520,Adventure,GameGuru - Buildings Pack,2015
342840,Casual,Rocksmith® 2014 – Slayer - “Dead Skin Mask”,2015
342840,Simulation,Rocksmith® 2014 – Slayer - “Dead Skin Mask”,2015
342836,Casual,Rocksmith® 2014 – Slayer - “Raining Blood”,2015
342836,Simulation,Rocksmith® 2014 – Slayer - “Raining Blood”,2015
368320,Action,NEON STRUCT Demo,2015
368320,Indie,NEON STRUCT Demo,2015
310740,Action,NEON STRUCT,2015
310740,Indie,NEON STRUCT,2015
341790,Action,NEON STRUCT Soundtrack & Artbook,2015
341790,Indie,NEON STRUCT Soundtrack & Artbook,2015
346340,Action,Gran Vitreous,2015
346340,Indie,Gran Vitreous,2015
346340,RPG,Gran Vitreous,2015
365860,Action,Spaceman Sparkles 2,2015
363410,Adventure,Always The Same Blue Sky...,2015
363410,Casual,Always The Same Blue Sky...,2015
363410,Indie,Always The Same Blue Sky...,2015
352620,Action,Porcunipine,2015
352620,Indie,Porcunipine,2015
364100,Action,Space Robot Samurai Zombie Slayer,2015
364100,Indie,Space Robot Samurai Zombie Slayer,2015
362940,Action,Courier of the Crypts,2015
362940,Adventure,Courier of the Crypts,2015
362940,Indie,Courier of the Crypts,2015
362940,Early Access,Courier of the Crypts,2015
366060,Action,Teddy Terror,2015
366060,Adventure,Teddy Terror,2015
366060,Indie,Teddy Terror,2015
366060,RPG,Teddy Terror,2015
366060,Early Access,Teddy Terror,2015
277775,Simulation,Train Simulator: Soldier Summit Route Add-On,2015
263060,Action,Blockstorm,2015
263060,Indie,Blockstorm,2015
346970,Action,OBEY,2015
346970,Indie,OBEY,2015
346970,Strategy,OBEY,2015
346970,Early Access,OBEY,2015
361620,Casual,True Bliss,2015
361620,Indie,True Bliss,2015
371070,Action,Janky Tanks Demo,2015
371070,Racing,Janky Tanks Demo,2015
339280,Action,Strife®,2015
339280,Free to Play,Strife®,2015
339280,RPG,Strife®,2015
339280,Strategy,Strife®,2015
359900,Action,The Incredible Adventures of Van Helsing III,2015
359900,Adventure,The Incredible Adventures of Van Helsing III,2015
359900,Indie,The Incredible Adventures of Van Helsing III,2015
359900,RPG,The Incredible Adventures of Van Helsing III,2015
370070,Adventure,Wyrmsun,2015
370070,Indie,Wyrmsun,2015
370070,Strategy,Wyrmsun,2015
368360,Adventure,60 Seconds!,2015
368360,Casual,60 Seconds!,2015
368360,Indie,60 Seconds!,2015
368360,Simulation,60 Seconds!,2015
368360,Strategy,60 Seconds!,2015
365460,Racing,CHARIOT WARS,2015
359930,Action,The Evil Within: The Executioner,2015
371420,Indie,Teddy Floppy Ear - The Race,2015
371420,Racing,Teddy Floppy Ear - The Race,2015
371420,Simulation,Teddy Floppy Ear - The Race,2015
371420,Sports,Teddy Floppy Ear - The Race,2015
373140,Adventure,Grail to the Thief,2014
373140,Casual,Grail to the Thief,2014
373140,Indie,Grail to the Thief,2014
370040,Indie,Lilly and Sasha: Nexus of Souls,2015
370040,RPG,Lilly and Sasha: Nexus of Souls,2015
370040,Strategy,Lilly and Sasha: Nexus of Souls,2015
359280,Action,Heroes of Loot,2015
359280,Adventure,Heroes of Loot,2015
359280,RPG,Heroes of Loot,2015
371550,Action,A Bastard's Tale,2015
371550,Adventure,A Bastard's Tale,2015
371550,Indie,A Bastard's Tale,2015
339560,Casual,Man Alive,2015
339560,Indie,Man Alive,2015
339560,Early Access,Man Alive,2015
342844,Casual,Rocksmith® 2014 – Bill Withers - “Lovely Day”,2015
342844,Simulation,Rocksmith® 2014 – Bill Withers - “Lovely Day”,2015
342845,Casual,Rocksmith® 2014 – Love Singles Song Pack,2015
342845,Simulation,Rocksmith® 2014 – Love Singles Song Pack,2015
269670,Action,BADLAND: Game of the Year Edition,2015
269670,Adventure,BADLAND: Game of the Year Edition,2015
269670,Indie,BADLAND: Game of the Year Edition,2015
333980,Action,AKIBA'S TRIP: Undead ＆ Undressed,2015
333980,Adventure,AKIBA'S TRIP: Undead ＆ Undressed,2015
333980,Casual,AKIBA'S TRIP: Undead ＆ Undressed,2015
333980,RPG,AKIBA'S TRIP: Undead ＆ Undressed,2015
367210,Action,BADLAND: Game of the Year Edition - Digital Art Booklet & Ambient Soundtrack,2015
367210,Adventure,BADLAND: Game of the Year Edition - Digital Art Booklet & Ambient Soundtrack,2015
367210,Indie,BADLAND: Game of the Year Edition - Digital Art Booklet & Ambient Soundtrack,2015
326310,Action,Crimzon Clover WORLD IGNITION - Superplay Strategy Guide,2015
326310,Indie,Crimzon Clover WORLD IGNITION - Superplay Strategy Guide,2015
373090,Action,Crimzon Clover WORLD IGNITION - Arcade Poster Pack,2015
373090,Indie,Crimzon Clover WORLD IGNITION - Arcade Poster Pack,2015
358800,Action,Crimzon Clover WORLD IGNITION - Arranged Sound Track,2015
358800,Indie,Crimzon Clover WORLD IGNITION - Arranged Sound Track,2015
358880,Action,Orbital Gear Soundtrack,2015
358880,Indie,Orbital Gear Soundtrack,2015
358880,Simulation,Orbital Gear Soundtrack,2015
357890,Action,Vortex Attack: ボルテックスアタック,2015
357890,Indie,Vortex Attack: ボルテックスアタック,2015
374750,Adventure,Rooms: The Unsolvable Puzzle - Original Soundtrack,2015
374750,Casual,Rooms: The Unsolvable Puzzle - Original Soundtrack,2015
374750,Indie,Rooms: The Unsolvable Puzzle - Original Soundtrack,2015
293520,Indie,Carnivores: Dinosaur Hunter Reborn,2015
293520,Simulation,Carnivores: Dinosaur Hunter Reborn,2015
359190,Adventure,Rituals,2015
359190,Indie,Rituals,2015
356540,Adventure,East Tower - Takashi,2012
356540,Casual,East Tower - Takashi,2012
356540,Indie,East Tower - Takashi,2012
356540,Simulation,East Tower - Takashi,2012
363500,Adventure,Ossuary,2013
363500,Indie,Ossuary,2013
317920,Casual,Hills Of Glory 3D,2015
317920,Indie,Hills Of Glory 3D,2015
317920,Strategy,Hills Of Glory 3D,2015
278440,Indie,0RBITALIS,2015
278440,Simulation,0RBITALIS,2015
244910,Adventure,Homesick,2015
244910,Indie,Homesick,2015
345080,Action,Flame Over,2015
345080,Indie,Flame Over,2015
305510,Action,Servo,2015
305510,Strategy,Servo,2015
305510,Early Access,Servo,2015
366210,Casual,Sleep Attack,2015
366210,Indie,Sleep Attack,2015
366210,Strategy,Sleep Attack,2015
358120,Adventure,The Detail Episode 2 - From The Ashes,2015
358120,Indie,The Detail Episode 2 - From The Ashes,2015
284441,RPG,Tropico 5 - Espionage,2015
284441,Simulation,Tropico 5 - Espionage,2015
284441,Strategy,Tropico 5 - Espionage,2015
375180,Indie,Lunch Truck Tycoon,2015
375180,Simulation,Lunch Truck Tycoon,2015
373180,Action,Kung Fury: Street Rage,2015
371850,Casual,Football Mogul 2014,2013
371850,Simulation,Football Mogul 2014,2013
371850,Sports,Football Mogul 2014,2013
371850,Strategy,Football Mogul 2014,2013
346490,Action,Toy Wars Invasion,2015
346490,Indie,Toy Wars Invasion,2015
372440,Casual,Koi-Koi Japan : Koi-Koi Enjoy Pack,2015
372440,Free to Play,Koi-Koi Japan : Koi-Koi Enjoy Pack,2015
350310,Action,BLADESTORM: Nightmare,2015
369503,Action,HIS - [J7W1] Berta Hildebrand Pack,2015
369503,Casual,HIS - [J7W1] Berta Hildebrand Pack,2015
369503,Free to Play,HIS - [J7W1] Berta Hildebrand Pack,2015
369503,RPG,HIS - [J7W1] Berta Hildebrand Pack,2015
369503,Simulation,HIS - [J7W1] Berta Hildebrand Pack,2015
369503,Strategy,HIS - [J7W1] Berta Hildebrand Pack,2015
369502,Action,HIS - [Me262] Berta Hildebrand Pack,2015
369502,Casual,HIS - [Me262] Berta Hildebrand Pack,2015
369502,Free to Play,HIS - [Me262] Berta Hildebrand Pack,2015
369502,RPG,HIS - [Me262] Berta Hildebrand Pack,2015
369502,Simulation,HIS - [Me262] Berta Hildebrand Pack,2015
369502,Strategy,HIS - [Me262] Berta Hildebrand Pack,2015
373440,RPG,Stargazer,2015
357280,Indie,Alter World,2015
371100,Action,Waste Walkers,2015
371100,Adventure,Waste Walkers,2015
371100,Indie,Waste Walkers,2015
371100,RPG,Waste Walkers,2015
371100,Simulation,Waste Walkers,2015
371100,Strategy,Waste Walkers,2015
357090,Adventure,Official Guide - Millennium 4,2015
357090,Indie,Official Guide - Millennium 4,2015
357090,RPG,Official Guide - Millennium 4,2015
284160,Racing,BeamNG.drive,2015
284160,Simulation,BeamNG.drive,2015
284160,Early Access,BeamNG.drive,2015
352520,Adventure,The Silent Age,2015
352520,Casual,The Silent Age,2015
352520,Indie,The Silent Age,2015
343340,Action,Tiamat X,2015
343340,Indie,Tiamat X,2015
364323,Simulation,FSX: Steam Edition - Diamond DA40 Add-On,2015
371350,Action,Waste Walkers Prepper's Edition DLC,2015
371350,Adventure,Waste Walkers Prepper's Edition DLC,2015
371350,Indie,Waste Walkers Prepper's Edition DLC,2015
371350,RPG,Waste Walkers Prepper's Edition DLC,2015
371350,Simulation,Waste Walkers Prepper's Edition DLC,2015
371350,Strategy,Waste Walkers Prepper's Edition DLC,2015
374660,Action,Waste Walkers Resource Toolkit DLC,2015
374660,Adventure,Waste Walkers Resource Toolkit DLC,2015
374660,Indie,Waste Walkers Resource Toolkit DLC,2015
374660,RPG,Waste Walkers Resource Toolkit DLC,2015
374660,Simulation,Waste Walkers Resource Toolkit DLC,2015
374660,Strategy,Waste Walkers Resource Toolkit DLC,2015
341680,Action,stratO,2015
341680,Indie,stratO,2015
341680,Simulation,stratO,2015
351450,Action,Scribble Space,2015
351450,Casual,Scribble Space,2015
351450,Indie,Scribble Space,2015
246110,Indie,MASSIVE CHALICE,2015
246110,Strategy,MASSIVE CHALICE,2015
341940,Action,Hatred,2015
341940,Indie,Hatred,2015
375530,Indie,Football Tactics,2015
375530,Simulation,Football Tactics,2015
375530,Sports,Football Tactics,2015
375530,Strategy,Football Tactics,2015
375530,Early Access,Football Tactics,2015
368720,Action,Sirius Online,2015
368720,Adventure,Sirius Online,2015
368720,Indie,Sirius Online,2015
368720,Massively Multiplayer,Sirius Online,2015
368720,Simulation,Sirius Online,2015
368720,Early Access,Sirius Online,2015
376160,Action,DNO Rasa's Journey,2015
376160,Adventure,DNO Rasa's Journey,2015
376160,Indie,DNO Rasa's Journey,2015
260430,Casual,The Four Kings Casino and Slots,2015
260430,Free to Play,The Four Kings Casino and Slots,2015
260430,Massively Multiplayer,The Four Kings Casino and Slots,2015
260430,Simulation,The Four Kings Casino and Slots,2015
359440,Indie,Artifact Adventure,2015
359440,RPG,Artifact Adventure,2015
360020,Simulation,Rise of Flight: ILYA Muromets,2015
278970,Action,Digger Online,2015
278970,Adventure,Digger Online,2015
352182,Simulation,FSX: Steam Edition - Oban Airport (EGEO) Add-On,2015
356510,Action,Soccer Rage,2015
356510,Indie,Soccer Rage,2015
356510,Sports,Soccer Rage,2015
356510,Early Access,Soccer Rage,2015
359530,Action,"I, Gladiator - Kolhid Sword",2015
359530,Adventure,"I, Gladiator - Kolhid Sword",2015
359530,Indie,"I, Gladiator - Kolhid Sword",2015
359530,RPG,"I, Gladiator - Kolhid Sword",2015
339210,Simulation,RESCUE 2: Everyday Heroes,2015
339210,Strategy,RESCUE 2: Everyday Heroes,2015
358840,Action,ZombieRun,2015
358840,Indie,ZombieRun,2015
371670,Adventure,Rolling Sun,2015
371670,Indie,Rolling Sun,2015
371670,Strategy,Rolling Sun,2015
368610,Indie,The Enchanted Cave 2,2015
368610,RPG,The Enchanted Cave 2,2015
364325,Simulation,FSX: Steam Edition - Piper Pacer 180 Add-On,2015
253250,Indie,Stonehearth,2015
253250,Simulation,Stonehearth,2015
253250,Strategy,Stonehearth,2015
253250,Early Access,Stonehearth,2015
375890,Indie,Football Tactics Demo,2015
375890,Simulation,Football Tactics Demo,2015
375890,Sports,Football Tactics Demo,2015
375890,Strategy,Football Tactics Demo,2015
314050,Casual,Spheritis,2015
314050,Indie,Spheritis,2015
314050,Racing,Spheritis,2015
365760,Action,Vektor Wars,2015
365760,Indie,Vektor Wars,2015
372210,Action,Spooky Cats,2015
372210,Casual,Spooky Cats,2015
372210,Indie,Spooky Cats,2015
374890,Adventure,Parcel Demo,2015
374890,Indie,Parcel Demo,2015
374890,Strategy,Parcel Demo,2015
366130,Indie,AdvertCity Soundtrack,2014
366130,Simulation,AdvertCity Soundtrack,2014
366130,Strategy,AdvertCity Soundtrack,2014
290890,Action,You Must Build A Boat,2015
290890,Casual,You Must Build A Boat,2015
290890,Indie,You Must Build A Boat,2015
290890,RPG,You Must Build A Boat,2015
290890,Strategy,You Must Build A Boat,2015
312530,Action,Duck Game,2015
312530,Indie,Duck Game,2015
343593,Action,Call of Duty®: Advanced Warfare - Lagoon Personalization Pack,2015
343591,Action,Call of Duty®: Advanced Warfare - Tiki Personalization Pack,2015
313080,Action,The Masterplan,2015
313080,Indie,The Masterplan,2015
313080,Strategy,The Masterplan,2015
343592,Action,Call of Duty®: Advanced Warfare - Backdraft Personalization Pack,2015
343594,Action,Call of Duty®: Advanced Warfare - Psychedelic Personalization Pack,2015
333770,Animation &amp; Modeling,Spriter: Game Effects Pack,2015
333770,Design &amp; Illustration,Spriter: Game Effects Pack,2015
333770,Utilities,Spriter: Game Effects Pack,2015
373460,Action,Fury Of The Gods,2015
373460,Casual,Fury Of The Gods,2015
358090,Adventure,D4: Dark Dreams Don’t Die -Season One-,2015
358090,Casual,D4: Dark Dreams Don’t Die -Season One-,2015
358090,Indie,D4: Dark Dreams Don’t Die -Season One-,2015
373560,Adventure,D4: Special Costume Set -12 Beers-,2015
373560,Casual,D4: Special Costume Set -12 Beers-,2015
373560,Indie,D4: Special Costume Set -12 Beers-,2015
372510,Adventure,D4: Mini Soundtrack,2015
372510,Casual,D4: Mini Soundtrack,2015
372510,Indie,D4: Mini Soundtrack,2015
372511,Adventure,D4: Special Art Book,2015
372511,Casual,D4: Special Art Book,2015
372511,Indie,D4: Special Art Book,2015
372512,Adventure,D4: Season One Voice Over Script,2015
372512,Casual,D4: Season One Voice Over Script,2015
372512,Indie,D4: Season One Voice Over Script,2015
376920,Action,Tiki Man,2015
376920,Casual,Tiki Man,2015
376920,Indie,Tiki Man,2015
369190,Animation &amp; Modeling,Shoot 'Em Up Kit,2015
369190,Design &amp; Illustration,Shoot 'Em Up Kit,2015
369190,Education,Shoot 'Em Up Kit,2015
369190,Utilities,Shoot 'Em Up Kit,2015
369190,Early Access,Shoot 'Em Up Kit,2015
255240,Action,Legend of Dungeon Original Soundtrack,2015
255240,Indie,Legend of Dungeon Original Soundtrack,2015
255240,RPG,Legend of Dungeon Original Soundtrack,2015
336230,Indie,Way to Go!,2015
337830,Indie,Way to Go! Demo,2015
371280,Indie,Rolling Shapes,2015
367780,Action,Aero's Quest,2015
367780,Indie,Aero's Quest,2015
377460,Action,Chicken Invaders 3,2015
377460,Casual,Chicken Invaders 3,2015
377460,Indie,Chicken Invaders 3,2015
365060,Action,Titanis,2015
365060,Adventure,Titanis,2015
365060,Indie,Titanis,2015
365060,RPG,Titanis,2015
373150,Simulation,Content Pack - Europa Universalis IV: Common Sense,2015
373150,Strategy,Content Pack - Europa Universalis IV: Common Sense,2015
338163,Simulation,Expansion - Europa Universalis IV: Common Sense,2015
338163,Strategy,Expansion - Europa Universalis IV: Common Sense,2015
376660,Action,Hero Siege - Amazon (Class),2015
376660,Adventure,Hero Siege - Amazon (Class),2015
376660,Indie,Hero Siege - Amazon (Class),2015
376660,Massively Multiplayer,Hero Siege - Amazon (Class),2015
376660,RPG,Hero Siege - Amazon (Class),2015
373160,Simulation,Europa Universalis IV: Common Sense E-Book,2015
373160,Strategy,Europa Universalis IV: Common Sense E-Book,2015
351554,Action,Klassic Pack 1,2015
351551,Action,Tanya,2015
377760,Casual,Fox & Flock,2015
377760,Indie,Fox & Flock,2015
342852,Casual,Rocksmith® 2014 – Brian Setzer - “Rock This Town”,2015
342852,Simulation,Rocksmith® 2014 – Brian Setzer - “Rock This Town”,2015
322540,Indie,Galactic Inheritors,2015
322540,Strategy,Galactic Inheritors,2015
342853,Casual,Rocksmith® 2014 – Queen - “Crazy Little Thing Called Love”,2015
342853,Simulation,Rocksmith® 2014 – Queen - “Crazy Little Thing Called Love”,2015
342854,Casual,Rocksmith® 2014 – Carl Perkins - “Blue Suede Shoes”,2015
342854,Simulation,Rocksmith® 2014 – Carl Perkins - “Blue Suede Shoes”,2015
342855,Casual,Rocksmith® 2014 – Gene Vincent and His Blue Caps - “Be-Bop-A-Lula”,2015
342855,Simulation,Rocksmith® 2014 – Gene Vincent and His Blue Caps - “Be-Bop-A-Lula”,2015
376850,Action,GTA Online: Shark Cash Cards,2015
376850,Adventure,GTA Online: Shark Cash Cards,2015
342857,Casual,Rocksmith® 2014 – Rockabilly Song Pack,2015
342857,Simulation,Rocksmith® 2014 – Rockabilly Song Pack,2015
370880,Adventure,FREE China Theme Pack,2015
370880,Casual,FREE China Theme Pack,2015
370880,Indie,FREE China Theme Pack,2015
370880,RPG,FREE China Theme Pack,2015
370880,Simulation,FREE China Theme Pack,2015
342856,Casual,Rocksmith® 2014 – Ricky Nelson - “Hello Mary Lou (Goodbye Heart)”,2015
342856,Simulation,Rocksmith® 2014 – Ricky Nelson - “Hello Mary Lou (Goodbye Heart)”,2015
275060,Action,Alone in the Dark: Illumination™,2015
275060,Adventure,Alone in the Dark: Illumination™,2015
335490,Simulation,US Diesel Lokomotiven - Set 1,2015
